Student ID,High(cm),Calcium-Day(mg)
1101,180,698
1102,180,658
1103,180,458
1104,180,703
1105,180,704
1106,180,705
1107,180,706
1108,180,707
1109,180,356
1110,180,709
1111,180,710
1112,180,665
1113,180,712
1114,180,554
1115,180,714
1116,180,715
1117,180,716
1118,180,452
1119,180,718
1120,180,752
1121,180,720
1122,180,987
1123,180,722
1124,180,723
1125,180,887
1126,180,725
1127,180,558
1128,180,727
1129,180,984
1130,180,729
1131,180,730
1132,180,731
1133,180,732
1134,180,865
1135,180,734
1136,180,735
1137,180,588
1138,180,785
1139,180,738
1140,180,739
1141,180,740
1142,180,741
1143,180,742
1144,180,743
1145,180,744
1146,180,745
1147,180,688
1148,180,747
1149,180,748
1150,180,558
1151,180,750
1152,180,751
1153,180,352
1154,180,753
1155,180,754
1156,180,755
1157,180,436
1158,180,757
1159,180,758
1160,180,759
1161,180,760
1162,180,761
1163,180,762
1164,180,763
1165,180,998
1167,180,765
1168,180,887
1169,180,767
1170,180,768
1171,180,888
1172,180,770
1173,180,771
1174,180,587
1175,180,773
1176,180,785
1177,180,555
1178,180,776
1179,180,547
1180,180,778
1181,180,779
1182,180,757
1183,180,781
1184,180,755
1185,180,783
1186,180,784
1187,180,785
1188,180,786
1189,180,528
1190,180,788
1191,180,865
1192,180,790
1193,180,896
1194,180,792
1195,180,565
1196,180,784
1197,180,455
1198,180,796
1199,180,540
11100,180,798
